time,OUT_EVAP
2018-04-08,6.5379135768505865
2018-04-09,6.306365449212348
2018-04-10,6.376694422933502
2018-04-11,6.3328838413390045
2018-04-12,5.518559246478665
2018-04-13,5.069813566551427
2018-04-14,4.77842436965407
2018-04-15,3.847045200136487
2018-04-16,6.205719960037829
2018-04-17,4.724234712484282
2018-04-18,5.986422800590152
2018-04-19,4.527174271901928
2018-04-20,4.512484505407552
2018-04-21,3.9974056851660498
2018-04-22,6.130573643102251
2018-04-23,6.053513887782712
2018-04-24,5.770809602230137
2018-04-25,3.690513612253814
2018-04-26,3.9191981416948343
2018-04-27,4.731397495076252
2018-04-28,4.30595934562223
2018-04-29,2.9679531704341904
2018-04-30,3.802746693146264
2018-05-01,4.656600732609899
2018-05-02,5.553027837461995
2018-05-03,5.496671473355994
2018-05-04,5.63380624583616
2018-05-05,4.4270063297732785
2018-05-06,4.247283920038662
2018-05-07,4.630441968325195
2018-05-08,6.0966494945746925
2018-05-09,4.731888095632444
2018-05-10,1.6378555538854065
2018-05-11,4.372711098423846
2018-05-12,5.813962013910979
2018-05-13,4.549329136540766
2018-05-14,3.3262261655611334
2018-05-15,6.14413777870009
2018-05-16,5.646035188762027
2018-05-17,4.471282040346502
2018-05-18,5.659331055711817
2018-05-19,5.371201148757438
2018-05-20,4.4691551657231114
2018-05-21,4.766371614290504
2018-05-22,3.96740510565592
2018-05-23,4.719677784734432
2018-05-24,4.5427282125411725
2018-05-25,5.720864656965641
2018-05-26,3.942627128599561
2018-05-27,4.800322275445294
2018-05-28,4.407275189250271
2018-05-29,4.132974540980069
2018-05-30,4.326872690120877
2018-05-31,4.179385233199417
2018-06-01,4.523254346613907
2018-06-02,4.5151985273985
2018-06-03,4.196624903844018
2018-06-04,3.617733433455383
2018-06-05,4.105088444152493
2018-06-06,4.326875156105606
2018-06-07,4.354609470080321
2018-06-08,3.9305341120419803
2018-06-09,4.393795833073368
2018-06-10,4.227149691319319
2018-06-11,3.8084141938680958
2018-06-12,4.162554399627076
2018-06-13,5.685089046915694
2018-06-14,4.2735869354190195
2018-06-15,3.8507974451243787
2018-06-16,4.3103154607197025
2018-06-17,4.478845602012495
2018-06-18,5.616633757915739
2018-06-19,5.040610080420295
2018-06-20,5.10073854929954
2018-06-21,4.239571141720019
2018-06-22,5.714389027783406
2018-06-23,5.8909889033939695
2018-06-24,3.7825200633797493
2018-06-25,4.053997217837494
2018-06-26,2.89625565423837
2018-06-27,4.148620001712097
2018-06-28,5.687861893091242
2018-06-29,6.086433156669362
2018-06-30,4.543718887482103
2018-07-01,4.56927372381003
2018-07-02,4.779573959463209
2018-07-03,5.135951288512727
2018-07-04,5.385236912336123
2018-07-05,5.653269840850908
2018-07-06,5.54379331375976
2018-07-07,4.4099354696389454
2018-07-08,2.7113604810535117
2018-07-09,3.712609940963783
2018-07-10,3.947919079873607
2018-07-11,2.895560650960925
2018-07-12,3.1532334336283707
2018-07-13,3.819929898280498
2018-07-14,3.9340240069573813
2018-07-15,3.6398698500522655
2018-07-16,2.628910331020724
2018-07-17,2.002073233916404
2018-07-18,3.9417733833529747
2018-07-19,4.186219646545237
2018-07-20,4.481500289189141
2018-07-21,3.9487709266771867
2018-07-22,3.238988181653732
2018-07-23,4.354230093474403
2018-07-24,4.003340773517618
2018-07-25,4.692593154809944
2018-07-26,4.067478887876142
2018-07-27,3.8718352268673115
2018-07-28,3.9882547496680982
2018-07-29,4.154728409991997
2018-07-30,4.794394976662598
2018-07-31,4.6416063344046
2018-08-01,4.474281670514795
2018-08-02,4.654144397891269
2018-08-03,4.507913692063526
2018-08-04,5.915215086956204
2018-08-05,4.219079491258962
2018-08-06,4.2132421071051365
2018-08-07,4.504824358242024
2018-08-08,4.350546704804594
2018-08-09,2.5969737690154604
2018-08-10,4.009876930350016
2018-08-11,3.6697721355389685
2018-08-12,4.0808932995025895
2018-08-13,2.5561093108695983
2018-08-14,3.3399900910948825
2018-08-15,4.075161169560672
2018-08-16,4.64443553720192
2018-08-17,3.923989606958797
2018-08-18,4.581694994565706
2018-08-19,4.560537575193236
2018-08-20,4.366185987335033
2018-08-21,5.305513154105643
2018-08-22,3.9022143841103123
2018-08-23,4.117468135576708
2018-08-24,4.343236385822988
2018-08-25,3.974573650083335
2018-08-26,3.565077457484642
2018-08-27,3.7907510264495485
2018-08-28,4.4990070619890545
2018-08-29,3.955909628398336
2018-08-30,4.313339694713072
2018-08-31,5.675437950171316
2018-09-01,5.330582052895241
2018-09-02,4.252504722573801
2018-09-03,3.2989479410618814
2018-09-04,4.916563385620933
2018-09-05,4.594375615824504
2018-09-06,5.563801508295744
2018-09-07,3.951036908613765
2018-09-08,4.232669407548255
2018-09-09,3.9589693868424285
2018-09-10,4.200365236841709
2018-09-11,3.6862621308553205
2018-09-12,3.8992431055921375
2018-09-13,3.6962125116134774
2018-09-14,3.9738925149232083
2018-09-15,5.217583658251467
2018-09-16,4.6558517111959805
2018-09-17,3.8533939701658264
2018-09-18,3.1291946966233843
2018-09-19,3.8101196022101296
2018-09-20,5.283960602422557
2018-09-21,3.9169100420674723
2018-09-22,3.7407184680690655
2018-09-23,3.6957791716238244
2018-09-24,3.276761043020033
2018-09-25,5.201777810961873
2018-09-26,5.169451999156024
2018-09-27,3.9949428585813305
2018-09-28,3.8631140124433005
2018-09-29,4.384025531830002
2018-09-30,4.695399666268057
2018-10-01,3.3379525033863175
2018-10-02,4.213192211039682
2018-10-03,4.531692392950106
2018-10-04,3.8609487609417097
2018-10-05,4.810471199910877
2018-10-06,4.808749583471589
2018-10-07,4.728389365396563
2018-10-08,4.76245355580642
2018-10-09,4.630310348182787
2018-10-10,4.823524405744426
2018-10-11,4.554083235656969
2018-10-12,4.625916061910572
2018-10-13,3.577068228036721
2018-10-14,3.583373014499874
2018-10-15,3.853919260878394
2018-10-16,3.3807441178621733
2018-10-17,2.92649815469005
2018-10-18,3.2905978164473506
2018-10-19,3.2517291563074995
2018-10-20,3.3463953456639937
2018-10-21,3.890138163434737
2018-10-22,3.328185545532457
2018-10-23,3.280268921075124
2018-10-24,4.217963584685372
2018-10-25,4.095489265785697
2018-10-26,4.289992553211335
2018-10-27,4.382511974206191
2018-10-28,4.26896338204257
2018-10-29,4.293009388808166
2018-10-30,4.022970927685143
2018-10-31,4.381383406232096
2018-11-01,4.2818241136489466
2018-11-02,4.307307618803569
2018-11-03,3.849802076876661
2018-11-04,3.8773072789597887
2018-11-05,4.13969389679032
2018-11-06,4.571335822618781
2018-11-07,3.2603270837631353
2018-11-08,3.073895318000744
2018-11-09,3.2490407896255493
2018-11-10,3.4670615579490844
2018-11-11,3.8440751671754225
2018-11-12,3.5437347484874384
2018-11-13,3.3265469776416197
2018-11-14,3.5255278183066383
2018-11-15,3.5901322588841236
2018-11-16,3.5425531096571854
2018-11-17,3.351993651839022
2018-11-18,2.62465746383668
2018-11-19,3.0459126653811524
2018-11-20,3.132989528830877
2018-11-21,3.1728652765701244
2018-11-22,3.3294592171415096
2018-11-23,2.739833102322293
2018-11-24,3.7849011821719163
2018-11-25,3.5072687670910128
2018-11-26,2.343583421248211
2018-11-27,2.3024135342494487
2018-11-28,3.0134628446204297
2018-11-29,3.6235549931802713
2018-11-30,3.8066247723669826
2018-12-01,3.593769254264389
2018-12-02,3.714542404124899
2018-12-03,3.7743259464215497
2018-12-04,3.8466591125978895
2018-12-05,3.630197584072757
2018-12-06,3.8770130356353
2018-12-07,2.894019450303454
2018-12-08,3.120358863862122
2018-12-09,3.5765476590811422
2018-12-10,3.6510488982547393
2018-12-11,3.6675459127205867
2018-12-12,3.4368399401960206
2018-12-13,3.923632048787249
2018-12-14,4.000479256346979
2018-12-15,4.01838225698395
2018-12-16,3.7989336943540235
2018-12-17,3.6232175340882042
2018-12-18,3.8346619950338248
2018-12-19,3.7405854568640433
2018-12-20,3.4158276822622993
2018-12-21,3.4296861821685707
2018-12-22,3.7614611665977
2018-12-23,3.8104843112310367
2018-12-24,3.770624642602507
2018-12-25,3.6433603757303197
2018-12-26,3.613473340988009
2018-12-27,3.2094503748644776
2018-12-28,2.6438299450399807
2018-12-29,3.34520077172711
2018-12-30,3.749111979387229
2018-12-31,3.67510113426858
2019-01-01,4.088044445083684
2019-01-02,3.8468975619793975
2019-01-03,3.588230951421769
2019-01-04,2.946584923269322
2019-01-05,4.143573065540849
2019-01-06,3.762945281449511
2019-01-07,3.9574204485169413
2019-01-08,3.779249649752225
2019-01-09,3.1970361127130555
2019-01-10,3.843295725121952
2019-01-11,3.966246704638422
2019-01-12,3.9131638274077254
2019-01-13,4.023967331998514
2019-01-14,3.9294001077239016
2019-01-15,4.205692625725714
2019-01-16,3.747133255921698
2019-01-17,4.551976281083419
2019-01-18,4.089327974307813
2019-01-19,4.1800394065366095
2019-01-20,4.095831834703343
2019-01-21,4.637704730472035
2019-01-22,4.60075884074104
2019-01-23,4.3562702003961125
2019-01-24,4.262974017867324
2019-01-25,4.56770817499563
2019-01-26,4.68699791949212
2019-01-27,4.448857952165409
2019-01-28,4.388082615525005
2019-01-29,4.281623253244049
2019-01-30,4.285315987766967
2019-01-31,4.5869125841474405
2019-02-01,4.460915778207474
2019-02-02,3.526429630475408
2019-02-03,4.0380405544185685
2019-02-04,3.892880228369868
2019-02-05,4.132533099726262
2019-02-06,3.9595080855029265
2019-02-07,4.021043415252589
2019-02-08,4.028949284123757
2019-02-09,3.793835603487437
2019-02-10,3.805588116447056
2019-02-11,4.312363520053911
2019-02-12,3.9413923279314136
2019-02-13,4.1780367341137765
2019-02-14,3.9929571460786937
2019-02-15,4.004727700906416
2019-02-16,4.063048024711331
2019-02-17,4.305502558600981
2019-02-18,4.232918824787576
2019-02-19,4.076737866614021
2019-02-20,4.0068007752658135
2019-02-21,3.8201662645409273
2019-02-22,4.212619148525899
2019-02-23,3.9112269809493876
2019-02-24,3.775774355204755
2019-02-25,3.8648725427838864
2019-02-26,3.7206218829528157
2019-02-27,4.2373983816056064
2019-02-28,4.3183843559063195
2019-03-01,4.823431064427324
2019-03-02,4.987752430981554
2019-03-03,4.7949541008743655
2019-03-04,4.686962390943816
2019-03-05,5.187559025029505
2019-03-06,5.422190930814474
2019-03-07,5.18426824212584
2019-03-08,5.4502429526462635
2019-03-09,6.189046244409845
2019-03-10,5.476679306706266
2019-03-11,5.1742363561711455
2019-03-12,5.340947084983216
2019-03-13,4.914695073816812
2019-03-14,5.096297406812446
2019-03-15,4.912811934381581
2019-03-16,4.7307865774213065
2019-03-17,4.980655026419405
2019-03-18,5.495542368939289
2019-03-19,5.705878498337925
2019-03-20,5.461183102446563
2019-03-21,5.714835797226065
2019-03-22,4.415791822802936
2019-03-23,4.065125581513483
2019-03-24,2.252187360247642
2019-03-25,4.404410628284818
2019-03-26,4.811389034918214
2019-03-27,5.266465167270882
2019-03-28,5.851342686879626
2019-03-29,4.0346718932858385
2019-03-30,4.144283409303792
2019-03-31,2.7784819959298344
2019-04-01,4.564366452899352
2019-04-02,5.541831483047043
2019-04-03,4.433045355300786
2019-04-04,4.419099347241791
2019-04-05,5.869414473791137
2019-04-06,6.103861947850333
2019-04-07,5.564440055858317
2019-04-08,5.935044526116967
2019-04-09,5.660214305087128
2019-04-10,6.151698215253389
2019-04-11,4.698676067638569
2019-04-12,5.983699179837894
2019-04-13,5.893496388593486
2019-04-14,4.075321710354728
2019-04-15,4.54195692693065
2019-04-16,6.181646411847346
2019-04-17,5.685062402809066
2019-04-18,6.208089402516961
2019-04-19,6.00130202343837
2019-04-20,6.487019244533897
2019-04-21,5.907709685535641
2019-04-22,5.542846263322615
2019-04-23,6.107704992529919
2019-04-24,6.560284097439474
2019-04-25,5.135737848085029
2019-04-26,4.957640532261561
2019-04-27,4.79241931339373
2019-04-28,5.771055394553809
2019-04-29,6.371137159957064
2019-04-30,5.967373699451723
2019-05-01,6.05993396258271
2019-05-02,4.8607725360180485
2019-05-03,6.169971316899745
2019-05-04,4.404684606024072
2019-05-05,5.087027415429206
2019-05-06,4.747404919664452
2019-05-07,5.664453165576088
2019-05-08,4.128396235412311
2019-05-09,4.3928143513107365
2019-05-10,3.5443900743097614
2019-05-11,4.060017173249771
2019-05-12,5.674329340215854
2019-05-13,4.4810086532252695
2019-05-14,5.628469420339848
2019-05-15,5.553495967008616
2019-05-16,5.716418898273688
2019-05-17,6.051994378901661
2019-05-18,5.710452511694699
2019-05-19,5.869489277291289
2019-05-20,6.07993462045788
2019-05-21,2.9533696161894847
2019-05-22,3.346823722467884
2019-05-23,4.482236021622826
2019-05-24,5.775899878993572
2019-05-25,5.723158315562725
2019-05-26,4.42322965948501
2019-05-27,4.3940444053251495
2019-05-28,4.594399014304301
2019-05-29,4.166878048273049
2019-05-30,5.582263361050195
2019-05-31,4.181743736108942
2019-06-01,3.783108667582622
2019-06-02,5.623919756223793
2019-06-03,5.964068254740689
2019-06-04,4.437360242783598
2019-06-05,4.476029094253067
2019-06-06,6.062945157085812
2019-06-07,5.966693848539259
2019-06-08,5.673538131944647
2019-06-09,5.4361064533927435
2019-06-10,5.953130266377228
2019-06-11,4.620244694916983
2019-06-12,6.28808361891851
2019-06-13,4.781315886075228
2019-06-14,4.3817812217385
2019-06-15,4.1416964627649975
2019-06-16,3.9249834597765325
2019-06-17,4.1866170514755
2019-06-18,4.427950894363382
2019-06-19,5.936858842165552
2019-06-20,5.739262887008159
2019-06-21,5.46499247549874
2019-06-22,4.35075159915675
2019-06-23,5.6117878190233705
2019-06-24,5.50253958313452
2019-06-25,4.3445345176938215
2019-06-26,6.03844742942258
2019-06-27,4.015723027659551
2019-06-28,5.8139159549777215
2019-06-29,5.428673926473058
2019-06-30,5.243803967505482
2019-07-01,4.000952803950345
2019-07-02,3.092960644089269
2019-07-03,1.7764999265907861
2019-07-04,4.263536219670972
2019-07-05,5.899536120313222
2019-07-06,6.2566387390259255
2019-07-07,5.958826998292641
2019-07-08,5.553827576207129
2019-07-09,4.528092208137007
2019-07-10,4.515699156738519
2019-07-11,4.621303393460034
2019-07-12,6.326222852418259
2019-07-13,5.818335074067203
2019-07-14,4.444323583519704
2019-07-15,6.524523920858342
2019-07-16,4.935084793116923
2019-07-17,4.316788568003113
2019-07-18,6.260847958359236
2019-07-19,5.553598578407101
2019-07-20,6.070162032613331
2019-07-21,4.331099275809012
2019-07-22,3.9087131797030814
2019-07-23,4.699928515875025
2019-07-24,4.386919330240622
2019-07-25,4.350952376027401
2019-07-26,4.631454872782441
2019-07-27,4.517995104158827
2019-07-28,4.2379018784772935
2019-07-29,3.9064421045054836
2019-07-30,4.561463924332791
2019-07-31,3.2851286468914562
2019-08-01,3.272809712578484
2019-08-02,3.8135067486187824
2019-08-03,5.146743556541583
2019-08-04,4.300032661880889
2019-08-05,4.30673719338675
2019-08-06,4.804612240019121
2019-08-07,4.697978669925394
2019-08-08,5.593685421620551
2019-08-09,4.336787860710751
2019-08-10,4.672183595208606
2019-08-11,4.7152159804151506
2019-08-12,5.689788079173498
2019-08-13,3.5803486305533676
2019-08-14,4.132534809807321
2019-08-15,4.686593236064506
2019-08-16,4.467178970701249
2019-08-17,3.7950798177304343
2019-08-18,5.6599182628980245
2019-08-19,4.357103236121133
2019-08-20,3.7724817912990876
2019-08-21,4.745467327751604
2019-08-22,3.7288961915220975
2019-08-23,3.765848739072067
2019-08-24,3.06809625289608
2019-08-25,3.7984536323400575
2019-08-26,3.596290839276279
2019-08-27,5.648667090536775
2019-08-28,3.8034064720844944
2019-08-29,2.3702956949265137
2019-08-30,2.907575961189693
2019-08-31,4.165240809327383
2019-09-01,4.242869129342833
2019-09-02,1.1458538759927457
2019-09-03,1.4878782732055522
2019-09-04,1.8177953903135486
2019-09-05,3.4115257035614652
2019-09-06,4.9554733393954065
2019-09-07,4.034283032465113
2019-09-08,4.040390873014701
2019-09-09,3.785258336409764
2019-09-10,3.16090235563736
2019-09-11,3.5889537768707953
2019-09-12,4.339728330472095
2019-09-13,4.611337991611162
2019-09-14,4.131691309684875
2019-09-15,4.206745605948961
2019-09-16,3.3194662386027307
2019-09-17,4.806391591030921
2019-09-18,3.8151298969289202
2019-09-19,3.918445611579084
2019-09-20,3.561787796007037
2019-09-21,3.5814906926571077
2019-09-22,3.2041363334388837
2019-09-23,5.315761110629926
2019-09-24,5.009671422074355
2019-09-25,5.617723819305896
2019-09-26,5.497097321476076
2019-09-27,5.360412496547273
2019-09-28,4.928585809396512
2019-09-29,4.628888936886089
2019-09-30,5.302044262204933
2019-10-01,4.888998082278397
2019-10-02,4.739662884750399
2019-10-03,3.3130674273610228
2019-10-04,3.4818663740786278
2019-10-05,3.669454610594084
2019-10-06,3.9680850188727637
2019-10-07,3.5217635530471316
2019-10-08,3.702795458735399
2019-10-09,3.361094130386412
2019-10-10,3.395050709428754
2019-10-11,4.176529325244252
2019-10-12,4.256787629591425
2019-10-13,3.9061745502883953
2019-10-14,4.803161041520023
2019-10-15,3.6544272466362027
2019-10-16,3.6728950677996055
2019-10-17,4.4024556615148995
2019-10-18,4.634677941131923
2019-10-19,4.587090347439853
2019-10-20,4.50610652855082
2019-10-21,3.9409291072795356
2019-10-22,4.314386970413849
2019-10-23,4.264553032434752
2019-10-24,3.959321497068467
2019-10-25,4.285790139641074
2019-10-26,4.05040737820335
2019-10-27,4.202103621957357
2019-10-28,4.268291909457377
2019-10-29,3.3593399686979963
2019-10-30,3.243883202609779
2019-10-31,2.3370613526007715
2019-11-01,4.216114096095433
2019-11-02,2.788180229875339
2019-11-03,3.125547736563187
2019-11-04,3.5277772450346907
2019-11-05,3.9277583307998807
2019-11-06,3.655053526733827
2019-11-07,3.510168860114387
2019-11-08,3.7546309417719503
2019-11-09,3.8231144393155763
2019-11-10,3.1494837047670576
2019-11-11,2.4066886190671264
2019-11-12,2.5876014760509225
2019-11-13,3.6416812459544063
2019-11-14,3.911096792052771
2019-11-15,3.368474254674801
2019-11-16,3.8330730509306545
2019-11-17,3.6606182067470026
2019-11-18,3.676568875678524
2019-11-19,3.9328502429548977
2019-11-20,3.616878312105067
2019-11-21,3.972122467599875
2019-11-22,3.8960578741780703
2019-11-23,3.89186007019995
2019-11-24,4.091513479837236
2019-11-25,3.9070358764729782
2019-11-26,3.937744509253185
2019-11-27,3.878363783469826
2019-11-28,3.394670528746384
2019-11-29,3.0563766930110017
2019-11-30,3.4849558347486425
2019-12-01,3.8010247078889123
2019-12-02,3.5660935364768385
2019-12-03,3.5061350348822327
2019-12-04,3.5170820671615535
2019-12-05,3.666114009017911
2019-12-06,3.602769785057146
2019-12-07,3.7715698297954505
2019-12-08,3.4813371267692093
2019-12-09,3.632190039114103
2019-12-10,3.59128085913244
2019-12-11,3.050416616560813
2019-12-12,3.7885988305035934
2019-12-13,3.8785748067000583
2019-12-14,3.988847229732025
2019-12-15,3.837333517460724
2019-12-16,3.231055170487971
2019-12-17,3.9198261966364365
2019-12-18,2.8059778916391873
2019-12-19,3.5911407142173317
2019-12-20,3.6392608200985763
2019-12-21,3.7402889827541634
2019-12-22,3.609489984422057
2019-12-23,3.367839139678984
2019-12-24,3.733154795864008
2019-12-25,3.584284012621569
2019-12-26,3.598040882662569
2019-12-27,3.8614391048604633
2019-12-28,3.658362391317433
2019-12-29,3.4854472225194515
2019-12-30,3.4578162469669076
2019-12-31,3.538025075612552
2020-01-01,3.540275840581619
2020-01-02,3.350332685376762
2020-01-03,3.8901977363821394
2020-01-04,3.2382185414363316
2020-01-05,3.8159489285123716
2020-01-06,3.790363524265414
2020-01-07,3.899776174230027
2020-01-08,3.7180390342293745
2020-01-09,3.693061581739664
2020-01-10,3.9142210539427413
2020-01-11,2.999103024998199
2020-01-12,3.8512562433546327
2020-01-13,3.796540308765592
2020-01-14,3.947602041764001
2020-01-15,3.532543388429148
2020-01-16,3.8539800136881257
2020-01-17,4.010282305884003
2020-01-18,3.9018307146741753
2020-01-19,3.3032133114131565
2020-01-20,3.3183911427970525
2020-01-21,3.1413036176444975
2020-01-22,3.203788438065806
2020-01-23,3.0318636571215087
2020-01-24,3.575838968590282
2020-01-25,3.251852401975034
2020-01-26,2.8788947993357645
2020-01-27,3.4033673854826514
2020-01-28,3.304752456897703
2020-01-29,3.2331525466124305
2020-01-30,3.610717868305636
2020-01-31,4.319286647155307
2020-02-01,4.4207469493918765
2020-02-02,4.443533324108458
2020-02-03,4.220342501323768
2020-02-04,4.20125925647739
2020-02-05,4.287522899265118
2020-02-06,3.9878652762735824
2020-02-07,4.684809854317123
2020-02-08,5.2278806989223
2020-02-09,4.382181480395838
2020-02-10,3.302117700305077
2020-02-11,3.197635240151536
2020-02-12,3.664571773030621
2020-02-13,4.1368624841492165
2020-02-14,4.291396717099142
2020-02-15,4.365693733467542
2020-02-16,4.5784048703240785
2020-02-17,4.869742726137224
2020-02-18,5.238956359021876
2020-02-19,4.980763515910346
2020-02-20,5.502765064442841
2020-02-21,5.293322937508837
2020-02-22,5.669044953002069
2020-02-23,5.337550156079216
2020-02-24,5.0689346419260355
2020-02-25,4.333034261457883
2020-02-26,4.4314012605573305
2020-02-27,4.5135785210121275
2020-02-28,3.7636485207685135
2020-02-29,4.628401793418693
2020-03-01,4.854810577645309
2020-03-02,4.09350435495954
2020-03-03,4.026490495707998
2020-03-04,4.144164632411778
2020-03-05,4.2413114175822955
2020-03-06,3.345094933428448
2020-03-07,5.611737466280951
2020-03-08,5.869989721340695
2020-03-09,5.6862213979635605
2020-03-10,3.6230478103384427
2020-03-11,4.977288251920069
2020-03-12,4.799895633584107
2020-03-13,5.207885239672597
2020-03-14,3.982010638696345
2020-03-15,3.829695078443694
2020-03-16,4.272710698468594
2020-03-17,5.197264922523029
2020-03-18,4.453985126506078
2020-03-19,5.050670681470592
2020-03-20,3.8173740443101343
2020-03-21,5.490162597313534
2020-03-22,5.537323906577421
2020-03-23,5.51475213711885
2020-03-24,4.910609605356525
2020-03-25,5.449416702970059
2020-03-26,5.30967820331408
2020-03-27,5.337449730891012
2020-03-28,5.400564965274682
2020-03-29,5.3011554744537
2020-03-30,5.293803002476246
2020-03-31,5.52303536923267
2020-04-01,4.037804096739927
2020-04-02,5.8048697024411515
2020-04-03,5.961035200541975
2020-04-04,5.765257389921713
2020-04-05,5.901112145002496
2020-04-06,4.483472063798527
2020-04-07,4.049020171323691
2020-04-08,5.238276574630194
2020-04-09,5.009840053861043
2020-04-10,4.551480870950709
2020-04-11,4.569621396055741
2020-04-12,4.369665549140173
2020-04-13,5.554927449988763
2020-04-14,5.761927386285638
2020-04-15,4.914793322885143
2020-04-16,6.084475963735167
2020-04-17,4.399619399526699
2020-04-18,5.589918045887474
2020-04-19,4.31453777519208
2020-04-20,6.35786528891115
2020-04-21,6.202197221263678
2020-04-22,4.323564166643783
2020-04-23,4.719996967479769
2020-04-24,5.565489496161463
2020-04-25,6.50947372310094
2020-04-26,6.628528483476865
2020-04-27,6.38780263817633
2020-04-28,6.566126013967074
2020-04-29,6.319407020656757
2020-04-30,6.314593566821847
2020-05-01,6.5049473551345445
2020-05-02,6.5675602240381785
2020-05-03,3.406454482620546
2020-05-04,4.401227748402168
2020-05-05,5.00706430788219
2020-05-06,4.648083682093869
2020-05-07,6.476591429435557
2020-05-08,5.904112492398313
2020-05-09,5.825670022697155
2020-05-10,4.634104987291506
2020-05-11,1.1956597987767241
2020-05-12,6.328311907632318
2020-05-13,4.653770490880588
2020-05-14,5.3640913530249525
2020-05-15,5.573284179497292
2020-05-16,6.167087176700414
2020-05-17,3.722306961294556
2020-05-18,6.161189633827464
2020-05-19,5.987670014640443
2020-05-20,6.4393509284965065
2020-05-21,4.620884982285033
2020-05-22,6.095091210764711
2020-05-23,3.360832886751554
2020-05-24,4.9245379283144315
2020-05-25,4.49161006833522
2020-05-26,4.7295963563303545
2020-05-27,3.8236409552717436
2020-05-28,4.345283779700794
2020-05-29,3.479825237642711
2020-05-30,4.809513899636443
2020-05-31,3.9530074244212074
2020-06-01,3.3390166359778846
2020-06-02,4.565259807021277
2020-06-03,5.886412041392777
2020-06-04,6.296610327579084
2020-06-05,4.414341890729481
2020-06-06,5.540707343041328
2020-06-07,6.08250095820297
2020-06-08,6.284802479000068
2020-06-09,6.019104235855641
2020-06-10,4.74825655444283
2020-06-11,6.196110838036157
2020-06-12,4.663590359111791
2020-06-13,4.777823178980364
2020-06-14,2.9378016968566083
2020-06-15,4.552425712304991
2020-06-16,4.201967427567333
2020-06-17,3.401204545274087
2020-06-18,4.106378251080511
2020-06-19,4.664144321243071
2020-06-20,4.475032627766275
2020-06-21,3.9010649277726523
2020-06-22,6.155876733590996
2020-06-23,5.267860174932727
2020-06-24,5.897722274545554
2020-06-25,4.14939763159578
2020-06-26,4.923041626999154
2020-06-27,5.2814522418117145
2020-06-28,4.33864555261033
2020-06-29,5.698478711481328
2020-06-30,4.418074527989196
2020-07-01,4.439731750949608
2020-07-02,4.258302526315772
2020-07-03,3.5872336623962524
2020-07-04,5.121562734981233
2020-07-05,5.855169112409651
2020-07-06,5.27217929441027
2020-07-07,5.798497514152364
2020-07-08,5.761044384537881
2020-07-09,5.866021260465775
2020-07-10,4.319103460402736
2020-07-11,4.504010142649236
2020-07-12,5.766688127059713
2020-07-13,5.7842891679078265
2020-07-14,4.27455843632648
2020-07-15,4.438570781668666
2020-07-16,3.473524708458692
2020-07-17,5.469373868858689
2020-07-18,4.497324032334948
2020-07-19,6.2664834679039165
2020-07-20,3.5195090696538363
2020-07-21,4.530894834135805
2020-07-22,3.6160144731587605
2020-07-23,4.8001059472182295
2020-07-24,5.298927261572594
2020-07-25,5.43146074283556
2020-07-26,5.661670923456671
2020-07-27,4.325879508742837
2020-07-28,3.8286777148436264
2020-07-29,4.918560481935406
2020-07-30,4.632898913298799
2020-07-31,4.302841293766432
2020-08-01,2.7768462790704134
2020-08-02,4.219890184345671
2020-08-03,4.471459626391396
2020-08-04,4.235086588577255
2020-08-05,4.277625660158043
2020-08-06,4.465086881834699
2020-08-07,4.115065613462845
2020-08-08,4.20632087261418
2020-08-09,4.370453517051972
2020-08-10,4.392389341393714
2020-08-11,4.4968990531592095
2020-08-12,3.3382370815343663
2020-08-13,4.250440949832186
2020-08-14,3.7709219482626937
2020-08-15,3.7107906262402635
2020-08-16,4.314040360617286
2020-08-17,4.47454363400132
2020-08-18,4.442914010601251
2020-08-19,4.404785949830508
2020-08-20,4.068601094989744
2020-08-21,4.203541958368543
2020-08-22,4.214073232082746
2020-08-23,4.375698265718667
2020-08-24,4.339957741048271
2020-08-25,5.762850655768078
2020-08-26,4.560594242766843
2020-08-27,3.7457298577586564
2020-08-28,5.96883621455915
2020-08-29,5.843923565057137
2020-08-30,4.472231844235111
2020-08-31,4.1358114531468635
2020-09-01,4.267159815924135
2020-09-02,5.12139110514322
2020-09-03,4.915288026455242
2020-09-04,4.688177726993446
2020-09-05,3.995820944069156
2020-09-06,4.615452829696961
2020-09-07,5.115147568930073
2020-09-08,4.035672208127217
2020-09-09,3.6643904286945195
2020-09-10,5.07855891755212
2020-09-11,3.7191491125787337
2020-09-12,3.570049511384611
2020-09-13,3.8644043506470047
2020-09-14,3.8317498401135905
2020-09-15,5.442738709081692
2020-09-16,5.031808031151728
2020-09-17,3.237665151708452
2020-09-18,1.2979208583574762
2020-09-19,3.259913943946332
2020-09-20,3.0477673238766214
2020-09-21,3.6288186295049276
2020-09-22,3.645825081425365
2020-09-23,3.9346912086492547
2020-09-24,4.957023025177624
2020-09-25,4.092632911095948
2020-09-26,3.4245572465583023
2020-09-27,4.7203147128021605
2020-09-28,4.642481931084724
2020-09-29,4.3695174481150145
2020-09-30,3.9742284005522324
2020-10-01,3.1585220110785697
2020-10-02,3.3501296023950644
2020-10-03,3.3772241894904598
2020-10-04,3.2950947359707796
2020-10-05,3.6773032292406875
2020-10-06,3.218590598654768
2020-10-07,1.6491521058451426
